陈欧	1.0000	627
刘群	0.9984	625
丁某某	1.0000	625
徐红伟	1.0000	625
王德明	0.9904	619
钟欣	1.0000	625
张静	1.0000	624
曾轶可	0.9984	622
孔德永	0.9694	602
彭某某	1.0000	621
邓紫棋	1.0000	620
陈晨	0.9968	618
易烊千玺	1.0000	618
刘俊	1.0000	619
杨磊	1.0000	618
许峰	0.9417	582
冯浩	0.9838	607
小军	0.9318	574
王旭	0.9935	612
吴冠中	1.0000	615
张彤	1.0000	615
李建华	1.0000	615
贾樟柯	1.0000	615
孟某某	1.0000	614
张云雷	1.0000	614
王娟	1.0000	614
小马哥	0.9918	607
宋慧乔	1.0000	611
李红	1.0000	611
邢云	1.0000	611
郑强	1.0000	611
何一华	1.0000	610
周军	1.0000	610
杨斌	0.9984	609
胡玮炜	0.9852	601
王文	1.0000	609
赵亮	1.0000	609
郭兵	0.9984	608
霍某	1.0000	609
崔顺实	0.9556	581
江二桥	1.0000	608
王氏	0.9918	603
王红	1.0000	608
陈飞	1.0000	608
徐志摩	1.0000	607
王莹	0.9984	606
谌贻琴	0.9158	555
赵云	0.9967	604
钱涛	1.0000	606
孙伟	0.9917	600
杨晨	1.0000	605
王帅	0.9950	602
凌某	1.0000	604
范某某	1.0000	604
佟丽娅	1.0000	603
冯提莫	0.9252	557
吴花燕	0.9983	601
小华	0.9884	595
陈龙	1.0000	601
刘嘉玲	1.0000	600
吕秀莲	1.0000	599
熊续强	0.9866	590
王阳	0.9983	596
王雷	1.0000	597
李大霄	1.0000	596
陈林	0.9983	593
张恒	1.0000	593
祝某	1.0000	593
蔡奇	0.9933	589
任某某	1.0000	592
小飞	0.9966	590
阿强	1.0000	592
李旭	1.0000	591
武大靖	0.9898	585
老赵	0.9983	590
肖某某	1.0000	591
倪妮	0.9915	585
王某军	1.0000	590
何引丽	1.0000	589
刘华	1.0000	589
王晓初	1.0000	589
刘峰	1.0000	588
刘波	1.0000	588
李胜利	1.0000	588
凤姐	0.9250	543
小阳	0.9029	530
宋密秋	0.9983	584
西施	0.9573	560
钟某某	1.0000	585
伊能静	0.9983	583
王永	1.0000	584
萧何	0.9983	583
陈肇雄	1.0000	584
冯新柱	1.0000	583
阿华	0.9640	562
靳某	1.0000	583
何伟	0.9983	581
姚晨	0.9983	581
刘国梁	1.0000	581
刘赐贵	1.0000	581
尹振涛	1.0000	581
裴某	1.0000	581
李小鹏	1.0000	580
张培峰	1.0000	579
苏荣	1.0000	579
卫楚荃	0.9948	575
王某甲	1.0000	578
祝义财	0.9100	526
蒋贵	0.9983	577
邬贺铨	0.9965	576
陈宗祥	1.0000	578
刘超	1.0000	577
孙国华	0.9965	575
小莉	0.9965	575
张凡	1.0000	577
王建华	1.0000	577
章泽天	1.0000	576
肖亚庆	0.9948	573
单霁翔	0.9461	544
林斌	1.0000	575
王洁	0.9948	572
董洁	1.0000	572
刘亦菲	1.0000	572
夏某某	1.0000	574
张振新	1.0000	574
张燕	1.0000	574
张紫妍	0.9948	571
焦某	1.0000	574
小琪	0.9878	566
张轶凡	1.0000	573
覃辉	0.9721	557
郑成月	0.9721	557
吴定富	1.0000	572
张大千	1.0000	572
杨振宁	1.0000	572
王志刚	1.0000	572
周鹏	1.0000	571
张新年	0.9982	570
杜江	1.0000	571
张志勇	1.0000	570
朱丹	0.9614	548
李建	1.0000	570
林允	0.9211	525
周亮	1.0000	569
庞庆华	1.0000	569
李宗伟	1.0000	569
项立刚	1.0000	569
高翔	0.9912	564
何燕	0.9947	565
宁吉喆	0.9472	538
李连杰	1.0000	568
梅兰芳	1.0000	568
王力	0.9789	556
王博	0.9982	567
黄平	0.9947	565
张建国	1.0000	567
朱一栋	1.0000	567
马思纯	0.9418	534
孟凯	0.9593	542
张震	1.0000	565
王琦	1.0000	565
王保安	1.0000	564
王鑫	0.9504	536
赵刚	1.0000	564
孟美岐	0.9361	527
杨超	1.0000	563
沈晓明	1.0000	563
彭清华	1.0000	562
刘健	0.9964	559
巴金	0.9840	552
方颂	0.9626	540
陈家港	0.9697	544
陈岚	1.0000	561
小田	0.9929	556
贾某某	1.0000	560
尹明善	0.9964	557
王微	0.9946	556
苏某某	1.0000	559
陈冠希	1.0000	559
冯立志	1.0000	558
李建国	1.0000	558
李忠	1.0000	558
范一飞	1.0000	557
陈俊	1.0000	557
徐勇	1.0000	556
朱军	0.9964	554
杨林	0.9910	551
刘海屏	0.9838	546
宋庆龄	1.0000	555
张雷	1.0000	555
杨伟东	1.0000	555
郑俊英	1.0000	555
陈伟霆	1.0000	555
张宁	1.0000	554
曹波	0.9964	552
游某	1.0000	554
潘刚	1.0000	554
亮亮	0.9638	533
吴小晖	1.0000	553
汪小菲	1.0000	553
刘磊	1.0000	552
薇娅	1.0000	552
张少春	1.0000	552
张某甲	1.0000	552
